Dot Point Measurements																					
																					
Generated: Friday 03 May 2024 07:30:54																					
																					
Filename	Frame	Time (mins)	Image row	Image col	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	5	1													46.9
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		46.9
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		64.2
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	5	1													46.5
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	5	1													15.5
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		15.5
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		46.5
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	5	1													64.2
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	5	1													46.9
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		46.9
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		64.2
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	5	1													100
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	5	1													89.9
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		89.9
5_1_01_L1207_MAH00031.MP4_0058300.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	5	1					Relief	Flat		0			82003001		100
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	61	1													100
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	61	1													89.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Flat		0			82003001		89.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Flat		0			82003001		100
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	61	1													64.2
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	61	1													46.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Flat		0			82003001		46.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Flat		0			82003001		64.2
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	61	1													46.5
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	61	1													15.5
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Flat		0			82003001		15.5
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Flat		0			82003001		46.5
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	61	1													64.2
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	61	1													46.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Low / moderate	Low (<1m)	1			82003003		46.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Low / moderate	Low (<1m)	1			82003003		64.2
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	61	1													100
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	61	1													89.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Low / moderate	Low (<1m)	1			82003003		89.9
61_1_01_L1231_MAH00431.MP4_0023655.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	61	1					Relief	Low / moderate	Low (<1m)	1			82003003		100
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	64	1													100
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	64	1													89.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		100
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	64	1													64.2
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	64	1													46.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	64	1													46.5
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	64	1													15.5
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	64	1													64.2
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	64	1													46.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	64	1													100
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	64	1													89.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
64_1_01_L1231_MAH00429.MP4_0011335.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	64	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		100
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	65	1													100
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	65	1													89.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		89.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		100
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	65	1													64.2
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	65	1													46.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		46.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		64.2
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	65	1													46.5
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	65	1													15.5
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		15.5
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		46.5
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	65	1													64.2
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	65	1													46.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		46.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		64.2
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	65	1													100
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	65	1													89.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Flat		0			82003001		89.9
65_1_01_L1231_MAH00434.MP4_0049980.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	65	1					Relief	Low / moderate	Low (<1m)	1			82003003		100
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	66	1													100
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	66	1													89.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		100
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	66	1													64.2
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	66	1													46.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	66	1													46.5
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	66	1													15.5
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.5
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	66	1													64.2
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	66	1													46.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		64.2
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	66	1													100
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	66	1													89.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
66_1_01_L1207_MAH00023.MP4_0065805.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	66	1					Relief	Low / moderate	Moderate (1-3m)	2			82003004		100
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	67	1													100
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	67	1													89.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Flat		0			82003001		89.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		100
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	67	1													64.2
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	67	1													46.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		46.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		64.2
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	67	1													46.5
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	67	1													15.5
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		15.5
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		46.5
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	67	1													64.2
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	67	1													46.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		46.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		64.2
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	67	1													100
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	67	1													89.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		89.9
67_1_01_L1207_MAH00024.MP4_0029138.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	67	1					Relief	Low / moderate	Low (<1m)	1			82003003		100
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	68	1													100
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	68	1													89.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		89.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		100
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	68	1													64.2
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	68	1													46.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		46.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		64.2
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	68	1													46.5
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	68	1													15.5
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		15.5
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		46.5
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	68	1													64.2
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	68	1													46.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		46.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		64.2
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	68	1													100
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	68	1													89.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		89.9
68_1_01_L1231_MAH00430.MP4_0028442.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	68	1					Relief	Flat		0			82003001		100
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	69	1													100
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	69	1													89.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Flat		0			82003001		89.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Flat		0			82003001		100
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	69	1													64.2
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	69	1													46.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Flat		0			82003001		46.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Low / moderate	Low (<1m)	1			82003003		64.2
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	69	1													46.5
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	69	1													15.5
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Low / moderate	Low (<1m)	1			82003003		15.5
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Low / moderate	Low (<1m)	1			82003003		46.5
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	69	1													64.2
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	69	1													46.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Flat		0			82003001		46.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Low / moderate	Low (<1m)	1			82003003		64.2
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	69	1													100
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	69	1													89.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Low / moderate	Low (<1m)	1			82003003		89.9
69_1_01_L1207_MAH00025.MP4_0002358.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	69	1					Relief	Flat		0			82003001		100
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	6	1													100
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	6	1													89.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		89.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		100
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	6	1													64.2
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	6	1													46.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		46.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		64.2
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	6	1													46.5
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	6	1													15.5
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		15.5
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		46.5
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	6	1													64.2
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	6	1													46.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		46.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		64.2
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	6	1													100
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	6	1													89.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		674	1724	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		89.9
6_1_01_L1207_MAH00030.MP4_0043717.jpg	0		941	1724	2024_Albany_stereo-BRUVs	yes	6	1					Relief	Flat		0			82003001		100
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		139	196	2024_Albany_stereo-BRUVs	yes	70	1													100
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		406	196	2024_Albany_stereo-BRUVs	yes	70	1													89.9
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		674	196	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		89.9
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		941	196	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		100
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		139	578	2024_Albany_stereo-BRUVs	yes	70	1													64.2
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		406	578	2024_Albany_stereo-BRUVs	yes	70	1													46.9
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		674	578	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		46.9
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		941	578	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		64.2
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		139	960	2024_Albany_stereo-BRUVs	yes	70	1													46.5
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		406	960	2024_Albany_stereo-BRUVs	yes	70	1													15.5
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		674	960	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		15.5
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		941	960	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		46.5
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		139	1342	2024_Albany_stereo-BRUVs	yes	70	1													64.2
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		406	1342	2024_Albany_stereo-BRUVs	yes	70	1													46.9
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		674	1342	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		46.9
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		941	1342	2024_Albany_stereo-BRUVs	yes	70	1					Relief	Flat		0			82003001		64.2
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		139	1724	2024_Albany_stereo-BRUVs	yes	70	1													100
70_1_01_L1207_MAH00025.MP4_0051817.jpg	0		406	1724	2024_Albany_stereo-BRUVs	yes	70	1													89.9
